-0.40233,-0.71269,-0.9196,1.6668,0.42532,1.1495,-1.1265,0.94259,-1.0231
-0.838,-1.0391,1.4749,0.26816,0.97208,-1.2402,0.77096,-1.1397,0.77096
-1.2047,1.4269,0.16375,0.9006,-1.4152,0.69007,-1.31,0.69007,0.058481
1.395,0,0.81373,-1.7437,0.58124,-1.6275,0.58124,-0.11625,0.11625
-0.19931,0.28363,-1.2342,0.14565,-1.1652,0.14565,-0.2683,-0.13032,2.4223
0.36697,-1.0577,0.23745,-0.99299,0.23745,-0.15111,-0.021587,2.3745,-0.99299
-0.88757,0.3704,-0.82467,0.3704,-0.0069887,0.11881,2.4461,-0.82467,-0.76177
0.22634,-1.0222,0.22634,-0.16793,-0.036507,2.3949,-1.0222,-0.95648,0.35777
-1.0576,0.13221,-0.24354,-0.11829,2.1988,-1.0576,-0.99502,0.25745,0.88369
-0.24129,-0.53741,-0.4387,1.3874,-1.179,-1.1297,-0.14258,0.35096,1.9303
-0.6068,-0.5084,1.312,-1.2464,-1.1972,-0.2132,0.2788,1.8532,0.328
-0.60438,1.2591,-1.3599,-1.3095,-0.30219,0.20146,1.8131,0.25183,0.050365
1.2528,-1.2107,-1.1633,-0.21581,0.25792,1.7739,0.3053,0.1158,-1.1159
-1.1617,-1.1089,-0.052803,0.47522,2.1649,0.52803,0.31682,-1.0561,-0.10561
-0.18333,-0.79443,-1.0389,-0.42777,2.1389,0.67221,-0.36666,0.97776,-0.97776
-0.52868,-0.74015,-0.21147,2.009,0.74015,-0.1586,1.0045,-0.68728,-1.4274
-0.74015,-0.21147,2.009,0.74015,-0.1586,1.0045,-0.68728,-1.4274,-0.52868
-0.32841,1.9705,0.65683,-0.27368,0.93051,-0.82104,-1.5873,-0.65683,0.10947
1.9696,0.68819,-0.21951,0.95516,-0.75345,-1.501,-0.59327,0.15425,-0.70005
1.2888,0.024784,1.6605,-0.71874,-1.7597,-0.49568,0.54525,-0.64439,0.099136
0.30208,2.0613,-0.49755,-1.617,-0.25766,0.86182,-0.41758,0.38204,-0.8174
2.0922,-0.29888,-1.345,-0.07472,0.97136,-0.22416,0.52304,-0.59776,-1.0461
-0.13235,-1.6483,0.19251,1.7085,-0.024063,1.0588,-0.56549,-1.2152,0.62564
-1.4801,0.27537,1.7211,0.068843,1.1015,-0.44748,-1.0671,0.68843,-0.86054
-0.20063,0.89848,-0.35765,0.42743,-0.75018,-1.2212,0.1134,-1.0642,2.1546
0.38334,-0.52159,0.04399,-0.80438,-1.1437,-0.18224,-1.0306,1.2883,1.967
-0.37465,0.17811,-0.65103,-0.98269,-0.042993,-0.87213,1.3942,2.0575,-0.70631
0.19493,-0.62744,-0.95639,-0.024367,-0.84674,1.4011,2.059,-0.68227,-0.51779
-0.64258,-0.96993,-0.042434,-0.86081,1.3761,2.0308,-0.69714,-0.53346,0.33947
-1.3756,0.96662,1.8031,-0.20448,-0.20448,0.13012,0.79932,-1.3756,-0.53907
0.70957,1.5965,-0.53218,-0.53218,-0.17739,0.53218,-1.7739,-0.88697,1.0644
1.7384,-0.28039,-0.28039,0.056077,0.729,-1.458,-0.61685,1.2337,-1.1215
-0.32152,-0.32152,-0.045932,0.50525,-1.2861,-0.59711,0.91863,-1.0105,2.1588
-0.50383,-0.32943,0.019378,-1.1142,-0.67824,0.28098,-0.93984,1.0658,2.1994
-0.40367,-0.049228,-1.2012,-0.75811,0.2166,-1.0239,1.0141,2.166,0.039383
-0.009635,-1.1369,-0.70336,0.25051,-0.9635,1.0309,2.1582,0.07708,-0.70336
-1.0915,-0.66066,0.28724,-0.91918,1.0628,2.183,0.1149,-0.66066,-0.31597
-0.78604,0.22458,-1.0617,1.0515,2.2458,0.040833,-0.78604,-0.41854,-0.51042
0.24839,-1.0035,1.0532,2.2156,0.069549,-0.73524,-0.37755,-0.46697,-1.0035
-0.81335,1.1444,2.2509,0.20807,-0.558,-0.21752,-0.30264,-0.81335,-0.89847
0.96563,2.0842,0.019121,-0.7553,-0.41111,-0.49716,-1.0134,-1.0995,0.70749
2.3395,0.25135,-0.53171,-0.18368,-0.27069,-0.79272,-0.87973,0.9474,-0.87973
1.0301,-0.27362,0.30582,0.16096,-0.70821,-0.85307,2.189,-0.85307,-0.99793
-0.049752,0.54727,0.39801,-0.49752,-0.64677,2.4876,-0.64677,-0.79603,-0.79603
-1.5125,-1.2847,0.93663,0.87968,-1.1138,0.82272,1.2214,0.025314,0.025314
-1.6052,0.94421,0.87884,-1.4091,0.81348,1.2711,-0.10168,-0.10168,-0.69
0.65919,0.58771,-1.914,0.51623,1.0166,-0.48446,-0.48446,-1.1278,1.231
0.49617,-1.8719,0.42851,0.90213,-0.51872,-0.51872,-1.1277,1.1051,1.1051
-1.5713,0.59453,1.0404,-0.29727,-0.29727,-0.87057,1.2315,1.2315,-1.0617
0.5941,1.0054,-0.2285,-0.2285,-0.75731,1.1817,1.1817,-0.93358,-1.8149
1.1595,-0.044596,-0.044596,-0.56063,1.3315,1.3315,-0.73265,-1.5927,-0.84732
0.1256,0.1256,-0.4396,1.6328,1.6328,-0.62801,-1.57,-0.75361,-0.1256
0.033439,-0.50827,1.478,1.478,-0.68884,-1.5917,-0.80922,-0.20732,0.81591
-0.45044,1.5169,1.5169,-0.62929,-1.5235,-0.74852,-0.15235,0.86113,-0.39082
1.148,1.148,-0.77924,-1.5823,-0.88631,-0.35095,0.55915,-0.5651,1.3086
1.4509,-0.54103,-1.371,-0.65169,-0.098369,0.84228,-0.3197,1.6169,-0.92836
-0.40806,-1.3745,-0.53692,0.10738,1.2027,-0.15034,2.1047,-0.85907,-0.085907
-1.3959,-0.55403,0.093537,1.1944,-0.16549,2.101,-0.87781,-0.10073,-0.295
-0.89856,-0.1765,1.051,-0.46533,2.0619,-1.2596,-0.39312,-0.60974,0.68997
0.95066,-1.3411,1.7146,-0.88275,0.95066,-0.4244,0.4923,-1.0355,-0.4244
-0.88644,1.818,-0.48078,1.1419,-0.075122,0.7362,-0.616,-0.075122,-1.5625
1.8075,-0.45927,1.1408,-0.059261,0.74076,-0.59261,-0.059261,-1.526,-0.99262
-0.064889,1.6871,0.37311,1.2491,-0.21089,0.37311,-1.2329,-0.64889,-1.5249
1.7104,0.45093,1.2906,-0.10884,0.45093,-1.0884,-0.52867,-1.3683,-0.80856
0.9061,1.8655,0.2665,0.9061,-0.8528,-0.2132,-1.1726,-0.533,-1.1726
1.8671,0.53347,1.0669,-0.4001,0.13337,-0.66683,-0.13337,-0.66683,-1.7338
0.83077,1.4954,-0.33231,0.33231,-0.66462,0,-0.66462,-1.9939,0.99693
1.6948,-0.21185,0.48148,-0.55852,0.13481,-0.55852,-1.9452,1.1748,-0.21185
0.16903,0.92967,-0.21129,0.54935,-0.21129,-1.7326,1.6903,0.16903,-1.3522
0.875,-0.25,0.5,-0.25,-1.75,1.625,0.125,-1.375,0.5
-0.17474,0.61159,-0.17474,-1.7474,1.7911,0.21843,-1.3542,0.61159,0.21843
0.65853,-0.10621,-1.6357,1.8057,0.27616,-1.2533,0.65853,0.27616,-0.67977
0,-1.5689,1.9612,0.39223,-1.1767,0.78446,0.39223,-0.58835,-0.19612
-1.4785,1.9928,0.44998,-1.0928,0.83567,0.44998,-0.51426,-0.12856,-0.51426
-0.89359,0.27384,0.014413,-0.76388,2.2196,1.0521,-1.0233,-0.63416,-0.24502
0.073355,-0.19072,-0.98296,2.0539,0.86559,-1.247,-0.85092,-0.4548,0.73355
-0.026958,-0.75483,2.0353,0.94354,-0.99745,-0.63352,-0.26958,0.82222,-1.1188
-0.59748,2.034,1.0043,-0.8263,-0.48307,-0.13984,0.88986,-0.94071,-0.94071
2.0153,1.0138,-0.76654,-0.43273,-0.098909,0.90254,-0.87782,-0.87782,-0.87782
1.7202,-0.78193,-0.31277,0.15639,1.5639,-0.93831,-0.93831,-0.93831,0.46916
-0.78927,-0.22847,0.33233,2.0147,-0.97621,-0.97621,-0.97621,0.70619,0.89312
-0.3241,0.25928,2.0094,-1.1019,-1.1019,-1.1019,0.6482,0.84266,-0.12964
-0.079616,1.2102,-1.0828,-1.0828,-1.0828,0.207,0.35031,-0.36623,1.9267
1.2504,-0.91898,-0.91898,-0.91898,0.30131,0.43689,-0.24104,1.9284,-0.91898
-0.78266,-0.78266,-0.78266,0.0097833,0.097833,-0.34241,1.0664,-0.78266,2.2991
-0.9433,-0.9433,-0.12172,-0.030429,-0.48686,0.97373,-0.9433,2.2517,0.24343
-1.1482,-0.27901,-0.18243,-0.66532,0.87994,-1.1482,2.232,0.10731,0.20389
-0.43311,-0.32776,-0.85452,0.83111,-1.3813,2.306,-0.011706,0.093646,-0.22241
-0.354,-0.88499,0.81419,-1.416,2.301,-0.0354,0.070799,-0.2478,-0.2478
-1.0597,0.062338,-0.74805,1.1221,2.1195,-0.37403,0.12468,-1.1844,-0.062338
0.014474,-0.83224,1.1217,2.1638,-0.44145,0.079606,-1.2882,-0.11579,-0.70198
-0.67089,1.1775,2.1633,-0.30121,0.19168,-1.1022,0.0068458,-0.54766,-0.91733
1.1737,2.1679,-0.3176,0.17951,-1.1254,-0.0069043,-0.56615,-0.93898,-0.56615
2.5668,-0.15099,0.39257,-1.0343,0.18873,-0.42276,-0.83043,-0.42276,-0.28688
0.50379,1.7129,-1.461,1.2595,-0.10076,-1.0076,-0.10076,0.20152,-1.0076
1.7129,-1.461,1.2595,-0.10076,-1.0076,-0.10076,0.20152,-1.0076,0.50379
-1.5951,1.805,0.10494,-1.0284,0.10494,0.48274,-1.0284,0.86054,0.29384
1.2099,-0.32138,-1.3423,-0.32138,0.018905,-1.3423,0.35919,-0.15124,1.8905
-0.28079,-1.3638,-0.28079,0.080225,-1.3638,0.44124,-0.10028,2.0658,0.80225
-1.4482,-0.4055,-0.057928,-1.4482,0.28964,-0.23171,1.8537,0.63721,0.811
-0.762,-0.381,-1.905,0,-0.5715,1.7145,0.381,0.5715,0.9525
-0.48331,-2.0651,-0.087875,-0.68103,1.6916,0.30756,0.50528,0.90072,-0.087875
-2.1752,-0.2369,-0.81839,1.5076,0.15076,0.34458,0.73224,-0.2369,0.73224
-0.85441,-1.7417,1.8074,-0.2629,0.032862,0.62438,-0.85441,0.62438,0.62438
0.29208,0.43811,2.4826,-0.58415,-0.73019,-0.73019,0.29208,-0.73019,-0.73019
0.5418,2.5497,-0.46213,-0.60554,-0.60554,0.39838,-0.60554,-0.60554,-0.60554
2.4185,-0.49295,-0.63159,-0.63159,0.3389,-0.63159,-0.63159,-0.63159,0.89347
-0.32465,-0.59028,-0.59028,1.2691,-0.59028,-0.59028,-0.59028,2.3316,-0.32465
-0.71053,-0.71053,1.08,-0.71053,-0.71053,-0.71053,2.1032,-0.45474,0.82421
-0.87039,0.95743,-0.87039,-0.87039,-0.87039,2.0019,-0.60927,0.69631,0.43519
0.93469,-0.96484,-0.96484,-0.96484,2.0201,-0.69348,0.66332,0.39196,-0.42212
-0.81569,-0.81569,-0.81569,2.2902,-0.53334,0.87844,0.59608,-0.25098,-0.53334
-0.92848,-0.92848,1.3695,-0.71957,0.32497,0.11606,-0.51066,-0.71957,1.9962
-0.90114,0.43039,-0.78009,-0.17485,-0.2959,-0.65904,-0.78009,0.79354,2.3672
0.40224,-0.84608,-0.22192,-0.34675,-0.72125,-0.84608,0.77673,2.3995,-0.59642
-0.82503,-0.19577,-0.32162,-0.69918,-0.82503,0.81105,2.4471,-0.57333,0.18179
-0.44063,-0.55727,-0.90718,-1.0238,0.49247,2.0088,-0.79054,-0.090718,1.3089
-0.65261,-1.005,-1.1225,0.40462,1.9317,-0.88754,-0.18273,1.2269,0.28715
-1.1664,-1.2844,0.24901,1.7824,-1.0485,-0.34075,1.0747,0.13106,0.60287
-0.12887,-0.65606,-0.44518,2.5071,-0.97237,-0.97237,0.082007,0.29288,0.29288
-0.73307,-0.52689,2.3596,-1.0423,-1.0423,-0.011454,0.19472,0.19472,0.60707
-0.72301,1.6432,-1.1456,-1.1456,-0.30047,-0.13146,-0.13146,0.20658,1.7277
1.0494,-1.2256,-1.2256,-0.53621,-0.39833,-0.39833,-0.12256,1.1184,1.7389
-1.2232,-1.2232,-0.53943,-0.40267,-0.40267,-0.12916,1.1017,1.7171,1.1017
-1.3846,-0.65159,-0.50498,-0.50498,-0.21177,1.1077,1.7674,1.1077,-0.7249
-0.72957,-0.57507,-0.57507,-0.26608,1.1244,1.8196,1.1244,-0.80681,-1.1158
-0.71701,-0.71701,-0.39834,1.0357,1.7527,1.0357,-0.95601,-1.2747,0.239
-0.63337,-0.32935,1.0387,1.7228,1.0387,-0.86138,-1.1654,0.27868,-1.0894
-0.35957,1.0273,1.7208,1.0273,-0.89891,-1.2071,0.25683,-1.1301,-0.43662
0.97443,1.6729,0.97443,-0.9658,-1.2762,0.19833,-1.1986,-0.50015,0.12073
1.9184,1.2184,-0.72587,-1.037,0.4407,-0.95918,-0.25924,0.36293,-0.95918
2.012,-0.56016,-0.9717,0.98313,-0.86881,0.057159,0.88024,-0.86881,-0.66304
-0.32925,-0.89368,1.7874,-0.75258,0.5174,1.6463,-0.75258,-0.47036,-0.75258
-0.89368,1.7874,-0.75258,0.5174,1.6463,-0.75258,-0.47036,-0.75258,-0.32925
-0.57128,-0.9569,-0.82836,0.39276,-0.18567,-0.50701,0.45703,-0.31421,2.5136
-1.0807,-0.95012,0.29011,-0.29737,-0.62375,0.35539,-0.42792,2.4442,0.29011
-0.96476,0.28504,-0.30697,-0.63587,0.35082,-0.43853,2.4558,0.28504,-1.0305
0.32916,-0.21496,-0.51726,0.38962,-0.33588,2.3243,0.32916,-0.88001,-1.4241
-0.12741,-0.42917,0.47611,-0.24812,2.4074,0.41576,-0.79129,-1.3345,-0.36882
-0.24794,0.56846,-0.084664,2.3101,0.51403,-0.5745,-1.0643,-0.19352,-1.2276
0.62292,0,2.284,0.57101,-0.46719,-0.93437,-0.10382,-1.0901,-0.88246
0.011613,2.311,0.58646,-0.45871,-0.92904,-0.092904,-1.0858,-0.87678,0.5342
2.2754,0.67777,-0.29047,-0.72618,0.048412,-0.87142,-0.67777,0.62936,-1.0651
1.6255,0.13269,-0.53905,0.65516,-0.76297,-0.46441,1.5508,-1.0615,-1.1362
0.50561,-0.26712,1.1066,-0.52469,-0.18126,2.1369,-0.86812,-0.95398,-0.95398
-0.16366,1.2226,-0.42359,-0.077016,2.2623,-0.77016,-0.8568,-0.8568,-0.33694
1.246,-0.38045,-0.038045,2.2732,-0.72286,-0.80846,-0.80846,-0.29485,-0.46605
-0.21065,0.16852,2.728,-0.58983,-0.68463,-0.68463,-0.11586,-0.30545,-0.30545
0.21644,2.7209,-0.52563,-0.61839,-0.61839,-0.061839,-0.24736,-0.24736,-0.61839
-1.1187,-0.73148,-0.24741,-1.0219,1.4952,1.3016,0.33347,-1.0219,1.0112
-0.8443,-0.33087,-1.1523,1.5175,1.3121,0.28524,-1.1523,1.004,-0.63893
-0.34544,-1.1745,1.52,1.3127,0.27636,-1.1745,1.0018,-0.65634,-0.75998
-1.2575,1.442,1.2344,0.19612,-1.2575,0.9229,-0.73832,-0.84215,0.29994
1.4732,1.2446,0.1016,-1.4986,0.9017,-0.9271,-1.0414,0.2159,-0.4699
0.82684,-0.048638,-1.2743,0.5642,-0.83657,-0.92412,0.03891,-0.48638,2.1401
0.17249,-1.0349,0.7762,-0.60371,-0.68995,0.25873,-0.25873,2.3286,-0.94868
-0.92069,0.85492,-0.49792,-0.58247,0.34761,-0.15971,2.3769,-0.83613,-0.58247
0.58743,-0.73428,-0.81689,0.091786,-0.40386,2.0744,-1.0647,-0.81689,1.0831
-0.75396,-0.83379,0.04435,-0.43463,1.9603,-1.0733,-0.83379,1.0023,0.92249
-0.85457,-0.3157,-0.60963,0.86002,-1.0015,-0.85457,0.27216,0.22317,2.2807
-0.48663,-0.79219,0.7356,-1.1996,-1.0468,0.12449,0.07356,2.2125,0.37912
-0.83616,0.71016,-1.2485,-1.0939,0.091634,0.04009,2.2049,0.34935,-0.21763
0.7208,-1.1755,-1.0258,0.12198,0.07208,2.1679,0.37149,-0.17743,-1.0757
-1.0989,-0.94435,0.24038,0.18887,2.3523,0.49793,-0.06868,-0.99586,-0.1717
-0.39873,-1.1164,-0.99682,-0.33892,2.2927,0.19936,0.25917,0.79745,-0.69777
-0.82956,-0.72587,-0.15554,2.1258,0.31109,0.36293,0.82956,-0.46663,-1.4517
-0.78771,-0.20137,2.144,0.27836,0.33167,0.8114,-0.52119,-1.534,-0.52119
-0.34382,2.0875,0.15349,0.20875,0.70607,-0.67537,-1.7253,-0.67537,0.26401
2.0213,0.24774,0.29841,0.75448,-0.51237,-1.4752,-0.51237,0.34909,-1.1711
0.70821,0.78064,1.4325,-0.37825,-1.7544,-0.37825,0.85307,-1.3198,0.056334
0.95769,1.6096,-0.20119,-1.5774,-0.20119,1.0301,-1.1428,0.23339,-0.70821
1.8164,0.069862,-1.2575,0.069862,1.2575,-0.83834,0.48903,-0.41917,-1.1877
0.30737,-1.3881,0.30737,1.8244,-0.8527,0.84278,-0.31728,-1.2989,0.57508
-1.2932,0.39486,1.9052,-0.76011,0.92792,-0.22704,-1.2043,0.66139,-0.40473
0.027951,1.4534,-1.0621,0.53107,-0.55902,-1.4814,0.27951,-0.72672,1.5373
0.64904,-0.94406,0.064904,-0.62544,-1.2096,-0.094406,-0.73164,0.70214,2.189
-0.88506,0.15155,-0.55771,-1.1579,-0.012124,-0.66683,0.80625,2.3339,-0.012124
0.063716,-0.68176,-1.3126,-0.10832,-0.79645,0.75185,2.3575,-0.10832,-0.16566
-0.65564,-1.2858,-0.082751,-0.77022,0.77658,2.3807,-0.082751,-0.14004,-0.14004
-1.31,1.5921,-0.040308,-0.040308,-0.040308,1.048,1.048,-1.1286,-1.1286
1.118,-0.39131,-0.39131,-0.39131,0.61492,0.61492,-1.3975,-1.3975,1.6211
-0.19889,-0.19889,-0.19889,0.87511,0.87511,-1.2729,-1.2729,1.9491,-0.55689
-0.40584,-0.40584,0.37685,0.37685,-1.1885,-1.1885,1.1595,-0.66674,1.9422
-0.57225,0.13006,0.13006,-1.2746,-1.2746,0.83236,-0.80635,1.5347,1.3006
0.15339,0.15339,-1.2271,-1.2271,0.84366,-0.76696,1.5339,1.3038,-0.76696
0.24922,-1.0966,-1.0966,0.92212,-0.64798,1.595,1.3707,-0.64798,-0.64798
-1.0868,-1.0868,0.93691,-0.6371,1.6115,1.3866,-0.6371,-0.6371,0.14991
-1.166,0.93279,-0.69959,1.6324,1.3992,-0.69959,-0.69959,0.1166,-0.81619
0.93116,-0.67605,1.62,1.3904,-0.67605,-0.67605,0.12756,-0.79085,-1.2501
-0.44776,1.855,1.6247,-0.44776,-0.44776,0.35821,-0.5629,-1.0235,-0.90832
1.372,1.1729,-0.61963,-0.61963,0.077453,-0.71921,-1.1175,-1.018,1.4716
1.574,-0.44972,-0.44972,0.33729,-0.56215,-1.0119,-0.89944,1.9113,-0.44972
-0.18678,-0.18678,0.7184,-0.3161,-0.83335,-0.70403,2.5288,-0.18678,-0.83335
-0.11122,0.76463,-0.23634,-0.73682,-0.6117,2.5163,-0.11122,-0.73682,-0.73682
-1.3454,-1.2943,0.39169,0.80041,-0.98774,0.64714,1.8222,0.03406,-0.06812
-1.5281,0.33192,0.78284,-1.1899,0.61375,1.9101,-0.062627,-0.17536,-0.68264
0.0067803,0.49496,-1.6408,0.31189,1.7154,-0.42038,-0.54243,-1.0916,1.1662
0.36923,-1.6712,0.19433,1.5352,-0.50526,-0.62186,-1.1466,1.0105,0.83562
-1.3721,0.36108,1.6068,-0.28886,-0.39719,-0.88464,1.1193,0.95686,-1.1013
0.37708,1.5597,-0.23996,-0.3428,-0.80557,1.0969,0.94269,-1.0112,-1.5769
1.6503,-0.15471,-0.25786,-0.72199,1.1861,1.0314,-0.92828,-1.4956,-0.30943
0.13146,0.0069191,-0.55353,1.7505,1.5637,-0.80262,-1.4876,-0.055353,-0.55353
-0.0918,-0.62293,1.5606,1.3836,-0.85898,-1.5081,-0.15081,-0.62293,0.91144
-0.55331,1.5892,1.4154,-0.78493,-1.4219,-0.090074,-0.55331,0.95221,-0.55331
1.2386,1.0794,-0.9378,-1.5217,-0.3008,-0.72546,0.65469,-0.72546,1.2386
1.4106,-0.69607,-1.3059,-0.0308,-0.47432,0.96711,-0.47432,1.5769,-0.97327
-0.61087,-1.3141,0.15627,-0.35516,1.307,-0.35516,2.0102,-0.93051,0.09234
-1.3619,0.1297,-0.3891,1.297,-0.3891,2.0104,-0.97276,0.064851,-0.3891
-0.18144,-0.72577,1.0433,-0.72577,1.7918,-1.3381,-0.24949,-0.72577,1.1113
1.5451,-1.444,1.4151,-0.66423,-0.01444,-0.79419,0.89527,-0.1444,-0.79419
-0.93743,1.7141,-0.21427,0.38836,-0.33479,1.232,0.26784,-0.33479,-1.7811
1.6678,-0.15162,0.41695,-0.26533,1.213,0.30324,-0.26533,-1.6299,-1.2888
0.16538,0.84194,0.030069,1.7891,0.70663,0.030069,-1.5937,-1.1877,-0.7818
0.91613,0.11821,1.847,0.78315,0.11821,-1.4776,-1.0787,-0.67971,-0.54673
0.24988,2.0771,0.95266,0.24988,-1.4368,-1.0151,-0.59346,-0.4529,-0.031235
1.9582,1.0182,0.43079,-0.97908,-0.62661,-0.27414,-0.15665,0.19582,-1.5665
1.7354,0.92195,-1.0304,-0.54233,-0.054233,0.10847,0.59656,-1.8439,0.10847
0.48314,-0.85479,-0.52031,-0.18582,-0.074329,0.26015,-1.4123,-0.074329,2.3785
-0.77731,-0.4388,-0.1003,0.012537,0.35104,-1.3415,0.012537,2.4949,-0.21313
-0.57312,-0.22143,-0.1042,0.24748,-1.511,-0.1042,2.4748,-0.33866,0.13026
-0.22143,-0.1042,0.24748,-1.511,-0.1042,2.4748,-0.33866,0.13026,-0.57312
-0.025027,0.31284,-1.3765,-0.025027,2.4527,-0.25027,0.20022,-0.47552,-0.81339
0.41855,-1.151,0.10464,2.4067,-0.10464,0.31391,-0.31391,-0.62782,-1.0464
-0.95283,0.25783,2.4774,0.056049,0.4596,-0.14573,-0.44839,-0.85195,-0.85195
-1.255,-0.086548,-1.255,-0.21637,2.3801,0.30292,0.043274,0.1731,-0.086548
-0.28935,-1.5914,-0.43402,2.4594,0.14467,-0.14467,0,-0.28935,0.14467
-1.2934,-0.25868,2.3281,0.25868,0,0.12934,-0.12934,0.25868,-1.2934
-0.31753,2.4041,0.2268,-0.045361,0.090722,-0.18144,0.2268,-1.4062,-0.99794
2.311,0.31828,0.069191,0.19374,-0.055353,0.31828,-1.1763,-0.80262,-1.1763
0.84717,0.44588,0.64652,0.24523,0.84717,-1.5606,-0.95864,-1.5606,1.0478
0.6695,0.86387,0.47513,1.0582,-1.2742,-0.69109,-1.2742,1.2526,-1.0798
1.0135,0.61691,1.2118,-1.1677,-0.57285,-1.1677,1.4101,-0.96944,-0.37455
0.16064,0.52209,-0.9237,-0.56225,-0.9237,0.64258,-0.80322,-0.44177,2.3293
0.61906,-0.77382,-0.4256,-0.77382,0.73513,-0.65775,-0.30953,2.3602,-0.77382
-0.7438,-0.50184,-0.7438,0.30469,-0.66315,-0.42119,1.4338,-0.7438,2.0791
-0.6996,-0.93572,0.087451,-0.85702,-0.6209,1.1893,-0.93572,1.819,0.95321
-1.0466,0.0090226,-0.96541,-0.72181,1.1459,-1.0466,1.7955,0.90226,-0.072181
-0.19121,-1.2238,-0.96563,1.0134,-1.3098,1.7018,0.7553,-0.27726,0.49716
-1.1392,-0.88711,1.0459,-1.2233,1.7182,0.79373,-0.21478,0.54161,-0.63499
-1.2513,0.31851,-0.91003,0.72803,2.0931,0.25026,-0.43226,-1.1148,0.31851
0.29308,-0.99013,0.72082,2.1466,0.22179,-0.49111,-1.204,0.29308,-0.99013
-0.76386,0.83803,2.1729,0.37081,-0.29665,-0.9641,0.43755,-0.76386,-1.0308
0.81506,2.1862,0.33517,-0.3504,-1.036,0.40372,-0.8303,-1.1045,-0.41896
2.3864,0.45341,-0.2625,-0.97841,0.525,-0.76364,-1.05,-0.33409,0.023864
1.4419,0.16964,-1.1026,1.5691,-0.72096,-1.2299,0.042409,0.67855,-0.84819
0.44126,-1.0296,2.0592,-0.58835,-1.1767,0.29417,1.0296,-0.73544,-0.29417
-1.0195,2.0884,-0.57555,-1.1675,0.31244,1.0524,-0.72355,-0.27955,0.31244
1.8097,-0.8315,-1.4184,0.048912,0.78259,-0.97823,-0.53803,0.048912,1.0761
-0.70895,-1.4596,0.41703,1.3553,-0.89661,-0.33362,0.41703,1.7307,-0.52129
-1.6345,0.22759,1.1586,-1.0759,-0.51725,0.22759,1.5311,-0.70347,0.78623
-0.095184,0.97564,-1.5943,-0.95184,-0.095184,1.404,-1.166,0.54731,0.97564
0.8203,-1.6406,-1.0254,-0.20508,1.2305,-1.2305,0.41015,0.8203,0.8203
-1.5635,-0.92387,-0.071067,1.4213,-1.1371,0.56854,0.99494,0.99494,-0.28427
-1.3675,-0.43865,1.1869,-1.5998,0.25803,0.72248,0.72248,-0.67087,1.1869
1.795,-0.81589,1.3054,-0.16318,-0.65271,-0.16318,0.81589,-1.1422,-0.97907
-0.59344,1.9781,0.19781,-0.39563,0.19781,1.3847,-0.98907,-0.79126,-0.98907
1.5374,-0.059131,-0.59131,-0.059131,1.0052,-1.1235,-0.9461,-1.1235,1.36
0.3089,-0.24712,0.3089,1.4209,-0.80314,-0.6178,-0.80314,1.7916,-1.3592
-0.18605,0.3721,1.4884,-0.74421,-0.55816,-0.74421,1.8605,-1.3024,-0.18605
0.35219,1.4709,-0.76652,-0.58007,-0.76652,1.8438,-1.3259,-0.20717,-0.020717
1.565,-0.60193,-0.42135,-0.60193,1.9262,-1.1437,-0.060193,0.12039,-0.78251
-0.54454,-0.33146,-0.54454,2.4386,-1.1838,0.094703,0.30778,-0.75762,0.52087
-0.5385,-0.69484,1.4939,-1.1639,-0.22582,-0.069484,-0.85118,0.086855,1.9629
-0.80531,0.80531,-1.1504,-0.46018,-0.34513,-0.92036,-0.23009,1.1504,1.9558
0.7334,-1.3068,-0.58672,-0.46671,-1.0668,-0.3467,1.0934,1.9335,0.013335
-1.1859,-0.44982,-0.32714,-0.94054,-0.20447,1.2677,2.1264,0.16357,-0.44982
-0.68787,-0.55329,-1.2262,-0.4187,1.1963,2.1384,-0.014954,-0.68787,0.25421
-0.61228,-1.3011,-0.47451,1.1786,2.143,-0.061228,-0.75004,0.2143,-0.33675
-1.4111,-0.56443,1.1289,2.1166,-0.14111,-0.84665,0.14111,-0.42332,0
-0.041065,0.14373,-0.41065,2.3612,-1.3346,-1.1498,0.32852,-0.041065,0.14373
-0.099015,-0.54458,1.6833,-1.2872,-1.1387,0.049507,-0.24754,-0.099015,1.6833
-0.64461,0.93761,-1.172,-1.0665,-0.22268,-0.43365,-0.32817,0.93761,1.9924
0.5447,-1.271,-1.1802,-0.45392,-0.63549,-0.5447,0.5447,1.4525,1.5433
-1.2569,-1.1737,-0.5083,-0.67465,-0.59148,0.40664,1.2384,1.3216,1.2384
-1.3271,-0.61401,-0.79227,-0.70314,0.36643,1.2577,1.3469,1.2577,-0.79227
-0.63203,-0.8126,-0.72232,0.36116,1.2641,1.3543,1.2641,-0.8126,-1.2641
-0.98026,-0.89291,0.15529,1.0288,1.1161,1.0288,-0.98026,-1.417,0.94144
-0.8746,0.16339,1.0284,1.1149,1.0284,-0.96109,-1.3936,0.94187,-1.0476
0.020105,0.92482,1.0153,0.92482,-1.156,-1.6084,0.83435,-1.2465,0.29152
0.92482,1.0153,0.92482,-1.156,-1.6084,0.83435,-1.2465,0.29152,0.020105
1.2418,1.1531,-0.88697,-1.3305,1.0644,-0.97567,0.53218,0.26609,-1.0644
1.4968,-0.73224,-1.2168,1.3999,-0.82916,0.81839,0.52764,-0.92607,-0.53841
